Кампания;Группа;Фраза;Заголовок;Текст;Ссылка;Цена;Частотность;Сегмент;Приоритет;Рекомендация_ставка
City2City_DIRECT_LOW;Ставрополь - Казань;такси Ставрополь Казань;Такси Ставрополь → Казань;Заказать такси Ставрополь – Казань. Фиксированная цена 47500₽. Комфортные авто.;https://city2city.ru/stavropol-kazan;47500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Ставрополь - Казань;такси Ставрополь Казань цена;Такси Ставрополь → Казань;Заказать такси Ставрополь – Казань. Фиксированная цена 47500₽. Комфортные авто.;https://city2city.ru/stavropol-kazan;47500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Ставрополь - Казань;заказать такси Ставрополь Казань;Такси Ставрополь → Казань;Заказать такси Ставрополь – Казань. Фиксированная цена 47500₽. Комфортные авто.;https://city2city.ru/stavropol-kazan;47500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Иркутск - Вихоревка;такси Иркутск Вихоревка;Такси Иркутск → Вихоревка;Заказать такси Иркутск – Вихоревка. Фиксированная цена 18000₽. Комфортные авто.;https://city2city.ru/irkutsk-vixorevka;18000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Иркутск - Вихоревка;такси Иркутск Вихоревка цена;Такси Иркутск → Вихоревка;Заказать такси Иркутск – Вихоревка. Фиксированная цена 18000₽. Комфортные авто.;https://city2city.ru/irkutsk-vixorevka;18000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Иркутск - Вихоревка;заказать такси Иркутск Вихоревка;Такси Иркутск → Вихоревка;Заказать такси Иркутск – Вихоревка. Фиксированная цена 18000₽. Комфортные авто.;https://city2city.ru/irkutsk-vixorevka;18000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Сыктывкар - Екатеринбург;такси Сыктывкар Екатеринбург;Такси Сыктывкар → Екатеринбург;Заказать такси Сыктывкар – Екатеринбург. Фиксированная цена 33000₽. Комфортные а…;https://city2city.ru/syktyvkar-ekaterinburg;33000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Сыктывкар - Екатеринбург;такси Сыктывкар Екатеринбург цена;Такси Сыктывкар → Екатеринбург;Заказать такси Сыктывкар – Екатеринбург. Фиксированная цена 33000₽. Комфортные а…;https://city2city.ru/syktyvkar-ekaterinburg;33000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Сыктывкар - Екатеринбург;заказать такси Сыктывкар Екатеринбург;Такси Сыктывкар → Екатеринбург;Заказать такси Сыктывкар – Екатеринбург. Фиксированная цена 33000₽. Комфортные а…;https://city2city.ru/syktyvkar-ekaterinburg;33000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Липецк - Брянск;такси Липецк Брянск;Такси Липецк → Брянск;Заказать такси Липецк – Брянск. Фиксированная цена 13000₽. Комфортные авто.;https://city2city.ru/lipeczk-bryansk;13000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Липецк - Брянск;такси Липецк Брянск цена;Такси Липецк → Брянск;Заказать такси Липецк – Брянск. Фиксированная цена 13000₽. Комфортные авто.;https://city2city.ru/lipeczk-bryansk;13000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Липецк - Брянск;заказать такси Липецк Брянск;Такси Липецк → Брянск;Заказать такси Липецк – Брянск. Фиксированная цена 13000₽. Комфортные авто.;https://city2city.ru/lipeczk-bryansk;13000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Красноярск - Бийск;такси Красноярск Бийск;Такси Красноярск → Бийск;Заказать такси Красноярск – Бийск. Фиксированная цена 29500₽. Комфортные авто.;https://city2city.ru/krasnoyarsk-bijsk;29500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Красноярск - Бийск;такси Красноярск Бийск цена;Такси Красноярск → Бийск;Заказать такси Красноярск – Бийск. Фиксированная цена 29500₽. Комфортные авто.;https://city2city.ru/krasnoyarsk-bijsk;29500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Красноярск - Бийск;заказать такси Красноярск Бийск;Такси Красноярск → Бийск;Заказать такси Красноярск – Бийск. Фиксированная цена 29500₽. Комфортные авто.;https://city2city.ru/krasnoyarsk-bijsk;29500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Астрахань - Оренбург;такси Астрахань Оренбург;Такси Астрахань → Оренбург;Заказать такси Астрахань – Оренбург. Фиксированная цена 48500₽. Комфортные авто.;https://city2city.ru/astraxan-orenburg;48500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Астрахань - Оренбург;такси Астрахань Оренбург цена;Такси Астрахань → Оренбург;Заказать такси Астрахань – Оренбург. Фиксированная цена 48500₽. Комфортные авто.;https://city2city.ru/astraxan-orenburg;48500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Астрахань - Оренбург;заказать такси Астрахань Оренбург;Такси Астрахань → Оренбург;Заказать такси Астрахань – Оренбург. Фиксированная цена 48500₽. Комфортные авто.;https://city2city.ru/astraxan-orenburg;48500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Казань - Бирск;такси Казань Бирск;Такси Казань → Бирск;Заказать такси Казань – Бирск. Фиксированная цена 16500₽. Комфортные авто.;https://city2city.ru/kazan-birsk;16500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Казань - Бирск;такси Казань Бирск цена;Такси Казань → Бирск;Заказать такси Казань – Бирск. Фиксированная цена 16500₽. Комфортные авто.;https://city2city.ru/kazan-birsk;16500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Казань - Бирск;заказать такси Казань Бирск;Такси Казань → Бирск;Заказать такси Казань – Бирск. Фиксированная цена 16500₽. Комфортные авто.;https://city2city.ru/kazan-birsk;16500;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Екатеринбург - Солнечный;такси Екатеринбург Солнечный;Такси Екатеринбург → Солнечный;Заказать такси Екатеринбург – Солнечный. Фиксированная цена 52000₽. Комфортные а…;https://city2city.ru/ekaterinburg-solnechnyj;52000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Екатеринбург - Солнечный;такси Екатеринбург Солнечный цена;Такси Екатеринбург → Солнечный;Заказать такси Екатеринбург – Солнечный. Фиксированная цена 52000₽. Комфортные а…;https://city2city.ru/ekaterinburg-solnechnyj;52000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
City2City_DIRECT_LOW;Екатеринбург - Солнечный;заказать такси Екатеринбург Солнечный;Такси Екатеринбург → Солнечный;Заказать такси Екатеринбург – Солнечный. Фиксированная цена 52000₽. Комфортные а…;https://city2city.ru/ekaterinburg-solnechnyj;52000;2;DIRECT_LOW;НИЗКИЙ;10-30₽
